N,SOA,trial,hit,conf,lat,conf_cal
128,2,15,1,0.25795194269129973,,0.4250937269418128
128,2,16,0,0.23668165414715417,,0.41713157822240404
128,2,17,0,0.229649541401596,,0.4144018937105181
128,2,18,1,0.24463992768983536,,0.42016007219154483
128,2,19,1,0.23910621962570605,,0.4180608668804635
128,2,20,1,0.2266590937703238,,0.41322495425899336
128,2,21,1,0.24615454264778852,,0.42072951610253356
128,2,22,0,0.2285945599969889,,0.41398781518381483
128,2,23,1,0.2511731241446336,,0.42260116355807614
128,2,24,0,0.22719257368468246,,0.4134356404056045
128,3,0,1,0.2438684177127797,,0.41986917637472565
128,3,1,1,0.23091770971031728,,0.4148980439177017
128,3,2,1,0.22939915315005202,,0.4143037269165658
128,3,3,1,0.23534197216833985,,0.41661554074473894
128,3,4,1,0.23447907906024884,,0.416282179416785
128,3,5,1,0.23683589898895974,,0.41719087445233255
128,3,6,1,0.23199061953805775,,0.4153164495734704
128,3,7,1,0.2369329789587637,,0.417228182404529
128,3,8,1,0.25359320057859813,,0.42349560821713067
128,3,9,0,0.2630362721811482,,0.426937730773966
128,3,10,1,0.23998165720145848,,0.4183949573470194
128,3,11,1,0.23613851108471962,,0.4169225847150351
128,3,12,1,0.25480892406958616,,0.4239429923458609
128,3,13,1,0.24015275333009709,,0.4184601634474432
128,3,14,1,0.22867637596736104,,0.41401997147346825
128,3,15,1,0.228442834211667,,0.4139281626032962
128,3,16,1,0.25048588377130054,,0.42234621475459816
128,3,17,1,0.22572265980301637,,0.41285435788630975
128,3,18,1,0.2345464855088277,,0.41630824837127817
128,3,19,1,0.23416095013475483,,0.41615908146423347
128,3,20,1,0.23377500739553822,,0.41600960147738864
128,3,21,1,0.2417032470635868,,0.4190497561020457
128,3,22,1,0.275367992917527,,0.43132568011842615
128,3,23,1,0.2362256351902672,,0.4169561291231976
128,3,24,0,0.2649545096929579,,0.4276279936304795
128,4,0,1,0.24254228595724922,,0.4193678316616149
128,4,1,1,0.24010623008303342,,0.4184424359310815
128,4,2,1,0.23484984904094572,,0.41642551353852447
128,4,3,1,0.24615110593704437,,0.42072822645509533
128,4,4,1,0.23175700275074956,,0.4152254502885082
128,4,5,0,0.23029206091550078,,0.4146534866822966
128,4,6,0,0.23504652259984793,,0.41650148666112985
128,4,7,1,0.2412208220417588,,0.41886656103721065
128,4,8,1,0.24379725157966128,,0.4198423148030343
128,4,9,1,0.2254981075465053,,0.4127653436203767
128,4,10,0,0.22203729786250875,,0.4113861490083516
128,4,11,1,0.24870045933754367,,0.42168187611680524
128,4,12,1,0.2457618911572062,,0.4205820996099958
128,4,13,0,0.25231081056862115,,0.4230222900765775
128,4,14,1,0.25112722047344627,,0.4225841476390367
128,4,15,1,0.25442397835547875,,0.4238014719562234
128,4,16,1,0.24290013738410604,,0.4195032841294593
128,4,17,1,0.23896095306365475,,0.41800535548230733
128,4,18,0,0.24334079687364163,,0.4196699113415193
128,4,19,1,0.2345154743708666,,0.4162962556262548
128,4,20,1,0.23138625338259244,,0.41508091489572774
128,4,21,1,0.2368817982465179,,0.41720851478955556
128,4,22,1,0.2511536021664336,,0.4225939272341164
128,4,23,1,0.2392191227512266,,0.41810399654757946
128,4,24,0,0.22743281523674905,,0.4135304147776498
128,6,0,1,0.24484212980960157,,0.4202362184792966
128,6,1,0,0.24608552437605968,,0.42070361444294246
128,6,2,1,0.24718618192208897,,0.4211161475647762
128,6,3,0,0.22670530269638597,,0.4132432160523079
128,6,4,0,0.2533442315188354,,0.4234038290693281
128,6,5,1,0.23966395991124093,,0.41827380351726484
128,6,6,0,0.23157827733074,,0.41515579314476103
128,6,7,0,0.2545672078354593,,0.42385414345054195
128,6,8,1,0.25873615468318256,,0.42537954159021957
128,6,9,1,0.22499011743145442,,0.41256376131820616
128,6,10,1,0.2508792612175889,,0.4224921996427838
128,6,11,1,0.2359110875087724,,0.4168349857040019
128,6,12,1,0.23443455430827445,,0.4162649571979804
128,6,13,0,0.25487507760602435,,0.4239672999335691
128,6,14,1,0.22567162556738138,,0.4128341325288641
128,6,15,1,0.2701142047409909,,0.4294703705978013
128,6,16,1,0.24102146566302368,,0.4187907914452172
128,6,17,0,0.23369264797871075,,0.41597768255173156
128,6,18,0,0.2361184428533052,,0.41691485696857444
128,6,19,1,0.2298495861851396,,0.4144802738366307
128,6,20,0,0.2301913774801644,,0.4146140914253285
128,6,21,1,0.23804124407706914,,0.4176534124409325
128,6,22,1,0.23690159443875364,,0.41721612234432043
128,6,23,0,0.2467806876960918,,0.4209642970301151
128,6,24,1,0.25290594851894277,,0.4232421297893805
128,8,0,1,0.2433579184673616,,0.41967638178997757
128,8,1,1,0.22635573006337323,,0.4131050052734633
128,8,2,0,0.23685732483844113,,0.4171991092579816
128,8,3,1,0.23355156821235593,,0.415922989639508
128,8,4,0,0.24347902539829688,,0.4197221414746947
128,8,5,1,0.23311202655889482,,0.41575245676823314
128,8,6,0,0.23148901175311837,,0.4151209896363615
128,8,7,1,0.25727939750597634,,0.42484819863753503
128,8,8,1,0.24571392837917166,,0.42056408263030903
128,8,9,1,0.23962081600615784,,0.41825734287572053
128,8,10,0,0.2345638290087547,,0.4163149550790889
128,8,11,1,0.22929294068167752,,0.4142620647641012
128,8,12,1,0.2321227556265323,,0.4153678939558951
128,8,13,1,0.22906630198985234,,0.4141731238237172
128,8,14,0,0.23184573118915378,,0.4152600189802514
128,8,15,0,0.2350441298460431,,0.41650056260400325
128,8,16,1,0.23828124198518033,,0.41774533378574324
128,8,17,1,0.2510070252540672,,0.4225395838430419
128,8,18,1,0.234809198678016,,0.4164098056879211
128,8,19,0,0.22323449800417747,,0.4118648187163827
128,8,20,0,0.22453603572117567,,0.41238332241255327
128,8,21,1,0.23794334748671805,,0.4176159005187984
128,8,22,0,0.23751080089844562,,0.41745004194811164
128,8,23,1,0.22770523757653535,,0.413637806660456
128,8,24,1,0.22422359601397784,,0.4122590310287187
128,10,0,1,0.24605848643126899,,0.4206934662390898
128,10,1,1,0.2367830221274876,,0.41717054977138546
128,10,2,1,0.23398400398160574,,0.4160905675616937
128,10,3,0,0.22770119029322322,,0.4136362117800792
128,10,4,0,0.23429302142254063,,0.41621019841674545
128,10,5,1,0.23915215729647474,,0.41807841687800446
128,10,6,1,0.23332697693682666,,0.4158358783751677
128,10,7,1,0.25551785995481957,,0.42420328855335676
128,10,8,1,0.24014663199294844,,0.418457831056061
128,10,9,1,0.2345490750007491,,0.4163092497441547
128,10,10,1,0.2413701640828959,,0.4189232961526423
128,10,11,1,0.23248335297029343,,0.4155081903870355
128,10,12,0,0.2402687763683202,,0.4185043642968485
128,10,13,1,0.24807519411966114,,0.4214485349041684
128,10,14,1,0.252291438599014,,0.4230151289536676
128,10,15,1,0.24700053510967337,,0.42104664500061767
128,10,16,1,0.23882820774678015,,0.4179546104578735
128,10,17,0,0.23861889311034437,,0.4178745592001297
128,10,18,1,0.23289808997643122,,0.41566938023111927
128,10,19,1,0.25774788700656226,,0.42501927195918243
128,10,20,1,0.24647003846260526,,0.4208478609018393
128,10,21,1,0.23319331773097016,,0.41578401135594906
128,10,22,1,0.25964578388992166,,0.42571042275525645
128,10,23,1,0.24657321111051278,,0.42088654156992733
128,10,24,0,0.23995848236206965,,0.4183861230044876
128,12,0,1,0.2446181545039042,,0.42015187042563884
128,12,1,1,0.26056041091812643,,0.42604243076552645
128,12,2,1,0.25195639590263774,,0.4228912231032671
128,12,3,1,0.2451866968381306,,0.42036588815428594
128,12,4,1,0.2509299578202848,,0.42251100338084835
128,12,5,1,0.24667175717144638,,0.42092347841599104
128,12,6,1,0.23990965952028245,,0.4183675098002215
128,12,7,1,0.23220563425085589,,0.4154001515043798
128,12,8,0,0.25037568451776193,,0.422305294179334
128,12,9,1,0.2445429241022563,,0.420123528340458
128,12,10,1,0.2453101703018436,,0.42041232720374255
128,12,11,1,0.2791430921702176,,0.4326464552964346
128,12,12,0,0.24953881699664454,,0.42199418054032695
128,12,13,1,0.2631891094893718,,0.4269928358961291
128,12,14,1,0.24421375639793833,,0.4199994554410313
128,12,15,0,0.22960539149220746,,0.41438458933652306
128,12,16,0,0.23346337427903535,,0.4158887885562205
128,12,17,0,0.2539440356181367,,0.4236248469394746
128,12,18,1,0.23319662014276926,,0.41578529309751705
128,12,19,0,0.23799369717798438,,0.4176351946717379
128,12,20,1,0.24690611705824442,,0.4210112844491019
128,12,21,0,0.24529380900834555,,0.42040617445721223
128,12,22,1,0.2283278614823051,,0.41388294297798817
128,12,23,1,0.23903145160074815,,0.4180322980521106
128,12,24,1,0.23454549542442474,,0.41630786549754406
